
itm_steppe_helmet_red_pl|모자 붉은색
itm_steppe_helmet_blue|모자 푸른색
itm_steppe_helmet_blue_pl|모자 푸른색
itm_steppe_helmet_green|모자 초록색
itm_steppe_helmet_green_pl|모자 초록색
itm_steppe_helmet_yellow|모자 노란색
itm_steppe_helmet_yellow_pl|모자 노란색
itm_tourney_helm_white|마상시합 투구
itm_tourney_helm_white_pl|마상시합 투구
itm_tourney_helm_red|마상시합 투구
itm_tourney_helm_red_pl|마상시합 투구
itm_tourney_helm_blue|마상시합 투구
itm_tourney_helm_blue_pl|마상시합 투구
itm_tourney_helm_green|마상시합 투구
itm_tourney_helm_green_pl|마상시합 투구
itm_tourney_helm_yellow|마상시합 투구
itm_tourney_helm_yellow_pl|마상시합 투구
itm_arena_turban_red|후드
itm_arena_turban_red_pl|후드
itm_arena_turban_blue|후드
itm_arena_turban_blue_pl|후드
itm_arena_turban_green|후드
itm_arena_turban_green_pl|후드
itm_arena_turban_yellow|후드
itm_arena_turban_yellow_pl|후드
itm_book_tactics|"로인 전쟁의 역사" (전술)
itm_book_tactics_pl|"로인 전쟁의 역사" (전술)
itm_book_persuasion|"잃어버린 책들의 책" (설득력)
itm_book_persuasion_pl|"잃어버린 책들의 책" (설득력)
itm_book_leadership|"칠왕국의 위대한 가문들과 많은 고귀한 영주들의 서술서와 귀부인들과 그들의 자식들에 관한 혈통과 유래들" (리더쉽)
itm_book_leadership_pl|"칠왕국의 위대한 가문들과 많은 고귀한 영주들의 서술서와 귀부인들과 그들의 자식들에 관한 혈통과 유래들" (리더쉽)
itm_book_intelligence|"검은 반인반마 연대기" (지능)
itm_book_intelligence_pl|"검은 반인반마 연대기" (지능)
itm_book_trade|"웨스테로스와 에소스 무역 개요서" (상술)
itm_book_trade_pl|"웨스테로스와 에소스 무역 개요서" (상술)
itm_book_weapon_mastery|"도른의 정복" (검술)
itm_book_weapon_mastery_pl|"도른의 정복" (검술)
itm_book_engineering|"웨스테로스 주요 공성전의 역사" (기술)
itm_book_engineering_pl|"웨스테로스 주요 공성전의 역사" (기술)
itm_book_wound_treatment_reference|"물약에 대한 마에스터의 책" (치료술)
itm_book_wound_treatment_reference_pl|"물약에 대한 마에스터의 책" (치료술)
itm_book_training_reference|"비취 개론" (훈련법)
itm_book_training_reference_pl|"비취 개론" (훈련법)
itm_book_surgery_reference|"마에스터의 개요서" (수술서)
itm_book_surgery_reference_pl|"마에스터의 개요서" (수술서)
itm_relic|"고대의 웨스테로스의 책"
itm_relic_pl|"고대의 웨스테로스의 책"
itm_spice|향신료
itm_spice_pl|향신료
itm_salt|소금
itm_salt_pl|소금
itm_oil|오일
itm_oil_pl|오일
itm_pottery|도자기
itm_pottery_pl|도자기
itm_raw_flax|아마포
itm_raw_flax_pl|아마포
itm_linen|리넨
itm_linen_pl|리넨
itm_wool|양모
itm_wool_pl|양모
itm_wool_cloth|양모 옷감
itm_wool_cloth_pl|양모 옷감
itm_raw_silk|실크
itm_raw_silk_pl|실크
itm_raw_dyes|염료
itm_raw_dyes_pl|염료
itm_velvet|질좋은 옷감
itm_velvet_pl|질좋은 옷감
itm_iron|철광석
itm_iron_pl|철광석
itm_stone|돌
itm_stone_pl|돌
itm_tools|연장
itm_tools_pl|연장
itm_raw_leather|가죽
itm_raw_leather_pl|가죽
itm_leatherwork|가죽 작업물
itm_leatherwork_pl|가죽 작업물
itm_timber|목재
itm_timber_pl|목재
itm_furs|짐승 가죽
itm_furs_pl|짐승 가죽
itm_wine|와인
itm_wine_pl|와인
itm_ale|맥주
itm_ale_pl|맥주
itm_mead|꿀벌 술
itm_mead_pl|꿀벌 술
itm_smoked_fish|훈제 생선
itm_smoked_fish_pl|훈제 생선
itm_cheese|치즈
itm_cheese_pl|치즈
itm_honey|꿀
itm_honey_pl|꿀
itm_sausages|소시지
itm_sausages_pl|소시지
itm_cabbages|양배추
itm_cabbages_pl|양배추
itm_dried_meat|말린 고기
itm_dried_meat_pl|말린 고기
itm_apples|사과
itm_apples_pl|사과
itm_raw_grapes|포도
itm_raw_grapes_pl|포도
itm_raw_olives|올리브
itm_raw_olives_pl|올리브
itm_grain|곡물
itm_grain_pl|곡물
itm_cattle_meat|소고기
itm_cattle_meat_pl|소고기
itm_bread|빵
itm_bread_pl|빵
itm_chicken|닭고기
itm_chicken_pl|닭고기
itm_pork|돼지고기
itm_pork_pl|돼지고기
itm_butter|버터
itm_butter_pl|버터
itm_deer_meat|사슴 고기
itm_deer_meat_pl|사슴 고기
itm_boar_meat|멧돼지 고기
itm_boar_meat_pl|멧돼지 고기
itm_wolf_meat|늑대 고기
itm_wolf_meat_pl|늑대 고기
itm_coat_meat|염소 고기
itm_coat_meat_pl|염소 고기
itm_coat_2_meat|염소 고기
itm_coat_2_meat_pl|염소 고기
itm_wilddonkey_meat|야생당나귀 고기
itm_wilddonkey_meat_pl|야생당나귀 고기
itm_human_meat|인육
itm_human_meat_pl|인육
itm_siege_supply|보급품
itm_siege_supply_pl|보급품
itm_quest_wine|와인
itm_quest_wine_pl|와인
itm_quest_ale|에일
itm_quest_ale_pl|에일
itm_scroll|스크롤
itm_scroll_pl|스크롤
itm_sumpter_horse|조랑말
itm_sumpter_horse_pl|조랑말
itm_normal_horse11|준마
itm_normal_horse11_pl|준마
itm_normal_horse12|준마
itm_normal_horse12_pl|준마
itm_normal_horse14|준마
itm_normal_horse14_pl|준마
itm_normal_horse22|준마
itm_normal_horse22_pl|준마
itm_normal_horse27|준마
itm_normal_horse27_pl|준마
itm_normal_horse24|준마
itm_normal_horse24_pl|준마
itm_normal_horse25|준마
itm_normal_horse25_pl|준마
itm_normal_horse26|준마
itm_normal_horse26_pl|준마
itm_arabian_horse_b|군마
itm_arabian_horse_b_pl|군마
itm_arabian_horse_b2|군마
itm_arabian_horse_b2_pl|군마
itm_arabian_horse_a3|군마
itm_arabian_horse_a3_pl|군마
itm_arabian_horse_b3|군마
itm_arabian_horse_b3_pl|군마
itm_arabian_horse_a4|군마
itm_arabian_horse_a4_pl|군마
itm_courser4|군마
itm_courser4_pl|군마
itm_arabian_horse_b4|군마
itm_arabian_horse_b4_pl|군마
itm_normal_horse18|군마
itm_normal_horse18_pl|군마
itm_normal_horse19|군마
itm_normal_horse19_pl|군마
itm_normal_horse23|군마
itm_normal_horse23_pl|군마
itm_normal_horse28|군마
itm_normal_horse28_pl|군마
itm_saddle_horse1|승용마
itm_saddle_horse1_pl|승용마
itm_saddle_horse2|승용마
itm_saddle_horse2_pl|승용마
itm_saddle_horse3|승용마
itm_saddle_horse3_pl|승용마
itm_saddle_horse4|승용마
itm_saddle_horse4_pl|승용마
itm_horse_light_a|군마
itm_horse_light_a_pl|군마
itm_horse_light_b|군마
itm_horse_light_b_pl|군마
itm_horse_light_c|군마
itm_horse_light_c_pl|군마
itm_wildling_horse|조랑말
itm_wildling_horse_pl|조랑말
itm_heavy_wildling_horsea|조랑말
itm_heavy_wildling_horsea_pl|조랑말
itm_heavy_wildling_horseb|조랑말
itm_heavy_wildling_horseb_pl|조랑말
itm_wildling_horse_heavy|조랑말
itm_wildling_horse_heavy_pl|조랑말
itm_dothraki_horse_a|종마
itm_dothraki_horse_a_pl|종마
itm_dothraki_horse_b|종마
itm_dothraki_horse_b_pl|종마
itm_khal_horse_a|종마
itm_khal_horse_a_pl|종마
itm_khal_horse_b|종마
itm_khal_horse_b_pl|종마
itm_e_saddle_horse1|승용마
itm_e_saddle_horse1_pl|승용마
itm_e_saddle_horse2|승용마
itm_e_saddle_horse2_pl|승용마
itm_e_saddle_horse3|승용마
itm_e_saddle_horse3_pl|승용마
itm_e_saddle_horse4|승용마
itm_e_saddle_horse4_pl|승용마
itm_e_saddle_horse5|승용마
itm_e_saddle_horse5_pl|승용마
itm_e_saddle_horse6|승용마
itm_e_saddle_horse6_pl|승용마
itm_e_saddle_horse7|승용마
itm_e_saddle_horse7_pl|승용마
itm_e_saddle_horse8|승용마
itm_e_saddle_horse8_pl|승용마
itm_essos_scout_1|군마
itm_essos_scout_1_pl|군마
itm_essos_scout_2|군마
itm_essos_scout_2_pl|군마
itm_sand_steed1|도른산 말
itm_sand_steed1_pl|도른산 말
itm_sand_steed2|도른산 말
itm_sand_steed2_pl|도른산 말
itm_sand_steed3|도른산 말
itm_sand_steed3_pl|도른산 말
itm_sand_steed4|도른산 말
itm_sand_steed4_pl|도른산 말
itm_sand_steed5|도른산 말
itm_sand_steed5_pl|도른산 말
itm_sand_steed6|도른산 말
itm_sand_steed6_pl|도른산 말
itm_sand_steed7|도른산 말
itm_sand_steed7_pl|도른산 말
itm_northerner_horse_black|북부 군마
itm_northerner_horse_black_pl|북부 군마
itm_northerner_horse_white|북부 군마
itm_northerner_horse_white_pl|북부 군마
itm_northerner_horse_hunter|북부 군마
itm_northerner_horse_hunter_pl|북부 군마
itm_warhorse1|전투마
itm_warhorse1_pl|전투마
itm_warhorse2|전투마
itm_warhorse2_pl|전투마
itm_warhorse3|전투마
itm_warhorse3_pl|전투마
itm_padded_red_horse|군마
itm_padded_red_horse_pl|군마
itm_padded_white_horse|군마
itm_padded_white_horse_pl|군마
itm_mail_red_horse|군마
itm_mail_red_horse_pl|군마
itm_mail_white_horse|군마
itm_mail_white_horse_pl|군마
itm_plated_horse|돌격마
itm_plated_horse_pl|돌격마
itm_reach_plated_horse|리치산 돌격마
itm_reach_plated_horse_pl|리치산 돌격마
itm_westerlands_plated_horse|웨스터랜드산 돌격마
itm_westerlands_plated_horse_pl|웨스터랜드산 돌격마
itm_donkey|당나귀
itm_donkey_pl|당나귀
itm_donkey_mount|당나귀
itm_donkey_mount_pl|당나귀
itm_scabby_donkey|당나귀
itm_scabby_donkey_pl|당나귀
itm_mule|노새
itm_mule_pl|노새
itm_camel1|낙타
itm_camel1_pl|낙타
itm_caravan_camel|짐수레 낙타
itm_caravan_camel_pl|짐수레 낙타
itm_cow1|소
itm_cow1_pl|소
itm_cow2|소
itm_cow2_pl|소
itm_arrows|브로드 헤드 화살
itm_arrows_pl|브로드 헤드 화살
itm_obsidian_arrow|흑요석 화살
itm_obsidian_arrow_pl|흑요석 화살
itm_khergit_arrows|브로드 헤드 화살
itm_khergit_arrows_pl|브로드 헤드 화살
itm_handmade_arrows|브로드 헤드 화살
itm_handmade_arrows_pl|브로드 헤드 화살
itm_fire_arrows|불 화살
itm_fire_arrows_pl|불 화살
itm_bodkin_arrows|송곳촉 화살
itm_bodkin_arrows_pl|송곳촉 화살
itm_barbed_arrows|칼날촉 화살
itm_barbed_arrows_pl|칼날촉 화살
itm_bolts|볼트
itm_bolts_pl|볼트
itm_heavy_bolt|강철 볼트
itm_heavy_bolt_pl|강철 볼트
itm_pierced_heavy_bolt|강철 볼트
itm_pierced_heavy_bolt_pl|강철 볼트
itm_pilgrim_disguise|순례자 의복
itm_pilgrim_disguise_pl|순례자 의복
itm_pilgrim_hood|순례자 후드
itm_pilgrim_hood_pl|순례자 후드
itm_thin_leather_gloves|가죽 장갑
itm_thin_leather_gloves_pl|가죽 장갑
itm_leather_gloves|가죽 장갑
itm_leather_gloves_pl|가죽 장갑
itm_leather_gloves_nw|가죽 장갑
itm_leather_gloves_nw_pl|가죽 장갑
itm_wildling_gloves|모피 장갑
itm_wildling_gloves_pl|모피 장갑
itm_wildling_gloves_giant|모피 장갑
itm_wildling_gloves_giant_pl|모피 장갑
itm_white_walker_glove|화이트 워커 건틀렛
itm_white_walker_glove_pl|화이트 워커 건틀렛
itm_mail_mittens|사슬 장갑
itm_mail_mittens_pl|사슬 장갑
itm_westerlands_mail_mittens|웨스터랜드 사슬 장갑
itm_westerlands_mail_mittens_pl|웨스터랜드 사슬 장갑
itm_plate_mittens|판금 건틀렛
itm_plate_mittens_pl|판금 건틀렛
itm_sand_snake_mittens|모래 뱀 쇠비늘 장갑
itm_sand_snake_mittens_pl|모래 뱀 쇠비늘 장갑
itm_heavy_mail_mittens|사슬 장갑
itm_heavy_mail_mittens_pl|사슬 장갑
itm_heavy_plate_mittens|판금 건틀렛
itm_heavy_plate_mittens_pl|판금 건틀렛
itm_goldcloak_gauntlets|황금 망토단 쇠비늘 건틀렛
itm_goldcloak_gauntlets_pl|황금 망토단 쇠비늘 건틀렛
itm_wrapping_boots|감싼 신발
itm_wrapping_boots_pl|감싼 신발
itm_hide_boots|가죽 장화
itm_hide_boots_pl|가죽 장화
itm_wildling_boots|모피 장화
itm_wildling_boots_pl|모피 장화
itm_wildling_boots_giant|모피 장화
itm_wildling_boots_giant_pl|모피 장화
itm_boot_light_crusader_a|발목 장화
itm_boot_light_crusader_a_pl|발목 장화
itm_boot_light_crusader_b|발목 장화
itm_boot_light_crusader_b_pl|발목 장화
itm_woolen_hose_1|양털 목양말
itm_woolen_hose_1_pl|양털 목양말
itm_woolen_hose_2|양털 목양말
itm_woolen_hose_2_pl|양털 목양말
itm_hosen_blue|목양말
itm_hosen_blue_pl|목양말
itm_hosen_brown|목양말
itm_hosen_brown_pl|목양말
itm_hosen_grey|목양말
itm_hosen_grey_pl|목양말
itm_hosen_green|목양말
itm_hosen_green_pl|목양말
itm_hosen_red|목양말
itm_hosen_red_pl|목양말
itm_hosen_yellow|목양말
itm_hosen_yellow_pl|목양말
itm_hunter_boots|사냥꾼의 장화
itm_hunter_boots_pl|사냥꾼의 장화
itm_rus_shoes|발목 장화
itm_rus_shoes_pl|발목 장화
itm_rus_cav_boots|가죽 장화
itm_rus_cav_boots_pl|가죽 장화
itm_leather_boots_a|가죽 장화
itm_leather_boots_a_pl|가죽 장화
itm_leather_boots|가죽 장화
itm_leather_boots_pl|가죽 장화
itm_boot_average_crusader_a|가죽 장화
itm_boot_average_crusader_a_pl|가죽 장화
itm_boot_average_crusader_b|가죽 장화
itm_boot_average_crusader_b_pl|가죽 장화
itm_boot_light_crusader_d|가죽 장화
itm_boot_light_crusader_d_pl|가죽 장화
itm_saracin_light_boot_a|장화
itm_saracin_light_boot_a_pl|장화
itm_saracin_light_boot_b|장화
itm_saracin_light_boot_b_pl|장화
itm_saracin_medium_boot_a|가죽 장화
itm_saracin_medium_boot_a_pl|가죽 장화
itm_saracin_medium_boot_b|가죽 장화
itm_saracin_medium_boot_b_pl|가죽 장화
itm_sandals|샌들
itm_sandals_pl|샌들
itm_civil_poor_boots_a|신발
itm_civil_poor_boots_a_pl|신발
itm_white_walker_boots|화이트 워커 장화
itm_white_walker_boots_pl|화이트 워커 장화
itm_dothraki_female_sandals|도트라키 부족 여성용 장화
itm_dothraki_female_sandals_pl|도트라키 부족 여성용 장화
itm_dothraki_female_boots|도트라키 부족 여성용 장화
itm_dothraki_female_boots_pl|도트라키 부족 여성용 장화
itm_dothraki_boots|도트라키 부족 장화
itm_dothraki_boots_pl|도트라키 부족 장화
itm_saracin_hard_boot_b|가죽 장화
itm_saracin_hard_boot_b_pl|가죽 장화
itm_greyjoy_boots|그레이조이 가문 장화
itm_greyjoy_boots_pl|그레이조이 가문 장화
itm_greyjoy_heavy_boots|그레이조이 가문 사슬 장화
itm_greyjoy_heavy_boots_pl|그레이조이 가문 사슬 장화
itm_north_fur_boots|북부 모피 장화
itm_north_fur_boots_pl|북부 모피 장화
itm_stark_hanter_boot|스타크 가문 사냥꾼 장화
itm_stark_hanter_boot_pl|스타크 가문 사냥꾼 장화
itm_dorn_draftee_boot_1|도트라키 부족 전사 장화
itm_dorn_draftee_boot_1_pl|도트라키 부족 전사 장화
itm_dorn_draftee_boot|도트라키 부족 전사 장화
itm_dorn_draftee_boot_pl|도트라키 부족 전사 장화
itm_dorn_footman_boots|도트라키 부족 보병 가죽 장화
itm_dorn_footman_boots_pl|도트라키 부족 보병 가죽 장화
itm_dorn_marksman_boots|도트라키 부족 궁병 장화
itm_dorn_marksman_boots_pl|도트라키 부족 궁병 장화
itm_dorn_skilled_huntsman_boots|도트라키 부족 숙련된 궁병 장화
itm_dorn_skilled_huntsman_boots_pl|도트라키 부족 숙련된 궁병 장화
itm_dorn_tracker_boots|도른 추적꾼 장화
itm_dorn_tracker_boots_pl|도른 추적꾼 장화
itm_dorn_levy_boot|도른 병사 장화
itm_dorn_levy_boot_pl|도른 병사 장화
itm_civil_rich_Boots_a|리치 포제 부츠
itm_civil_rich_Boots_a_pl|리치 포제 부츠
itm_unsullied_boots|무결병 장화
itm_unsullied_boots_pl|무결병 장화
itm_goldcloak_boots|황금 망토단 사슬 장화
itm_goldcloak_boots_pl|황금 망토단 사슬 장화
itm_mail_boots|판금와 사슬 장화
itm_mail_boots_pl|판금와 사슬 장화
itm_mail_boots_lord|판금와 사슬 장화
itm_mail_boots_lord_pl|판금와 사슬 장화
itm_mail_chausses|사슬 반바지
itm_mail_chausses_pl|사슬 반바지
itm_splint_greaves|스플린트 그리브
itm_splint_greaves_pl|스플린트 그리브
itm_iron_greaves_a|철 그리브
itm_iron_greaves_a_pl|철 그리브
itm_steel_greaves2|강철 그리브
itm_steel_greaves2_pl|강철 그리브
itm_splinted_greaves_spurs|스플린트 그리브
itm_splinted_greaves_spurs_pl|스플린트 그리브
itm_shoes_crusader|사슬 장화
itm_shoes_crusader_pl|사슬 장화
itm_plate_boots|판금 장화
itm_plate_boots_pl|판금 장화
itm_spare22|판금 장화
itm_spare22_pl|판금 장화
itm_spare23|판금 장화
itm_spare23_pl|판금 장화
itm_spare24|판금 장화
itm_spare24_pl|판금 장화
itm_steel_greaves|강철 그리브
itm_steel_greaves_pl|강철 그리브
itm_plate_boots_non_civilian|판금 장화
itm_plate_boots_non_civilian_pl|판금 장화
itm_dorn_sand_snakes_boots|도른 모래 뱀 그리브
itm_dorn_sand_snakes_boots_pl|도른 모래 뱀 그리브
itm_dorn_viper_boot|도른 독사 그리브
itm_dorn_viper_boot_pl|도른 독사 그리브
itm_long_nomad_armor|긴 유목민의 갑옷
itm_long_nomad_armor_pl|긴 유목민의 갑옷
itm_long_khergit_armor|긴 케르지트 갑옷
itm_long_khergit_armor_pl|긴 케르지트 갑옷
itm_fur_coat1|모피 코트
itm_fur_coat1_pl|모피 코트
itm_blue_essos_clothing|에소스 얇은 의복
itm_blue_essos_clothing_pl|에소스 얇은 의복
itm_white_essos_clothing|에소스 얇은 의복
itm_white_essos_clothing_pl|에소스 얇은 의복
itm_orange_essos_clothing|에소스 얇은 의복
itm_orange_essos_clothing_pl|에소스 얇은 의복
itm_brown_essos_clothing|에소스 얇은 의복
itm_brown_essos_clothing_pl|에소스 얇은 의복
itm_white_wc_clothing|웨스테로스 얇은 의복 
itm_white_wc_clothing_pl|웨스테로스 얇은 의복  
itm_green_wc_clothing|웨스테로스 얇은 의복 
itm_green_wc_clothing_pl|웨스테로스 얇은 의복 
itm_brown_wc_clothing|웨스테로스 얇은 의복 
itm_brown_wc_clothing_pl|웨스테로스 얇은 의복 
itm_white_wc_clothing2|웨스테로스 얇은 의복 
itm_white_wc_clothing2_pl|웨스테로스 얇은 의복 
itm_green_essos_dress|에소스 얇은 의복
itm_green_essos_dress_pl|에소스 얇은 의복
itm_brown_essos_dress|에소스 얇은 의복
itm_brown_essos_dress_pl|에소스 얇은 의복
itm_d_brown_essos_dress|에소스 얇은 의복
itm_d_brown_essos_dress_pl|에소스 얇은 의복
itm_d_green_essos_dress|에소스 얇은 의복
itm_d_green_essos_dress_pl|에소스 얇은 의복
itm_blue_wc_dress|웨스테로스 얇은 의복
itm_blue_wc_dress_pl|웨스테로스 얇은 의복
itm_white_wc_dress|웨스테로스 얇은 의복
itm_white_wc_dress_pl|웨스테로스 얇은 의복
itm_green_wc_dress|웨스테로스 얇은 의복
itm_green_wc_dress_pl|웨스테로스 얇은 의복
itm_dorne_noble_a|도른산 귀족 의상
itm_dorne_noble_a_pl|도른산 귀족 의상
itm_dorne_noble_b|도른산 귀족 의상
itm_dorne_noble_b_pl|도른산 귀족 의상
itm_dorne_noble_c|도른산 귀족 의상
itm_dorne_noble_c_pl|도른산 귀족 의상
itm_dorne_noble_d|도른산 귀족 의상
itm_dorne_noble_d_pl|도른산 귀족 의상
itm_dorne_noble_e|도른산 귀족 의상
itm_dorne_noble_e_pl|도른산 귀족 의상
itm_worn_robe_red|남루한 덮개옷
itm_worn_robe_red_pl|남루한 덮개옷
itm_worn_robe_green|남루한 덮개옷
itm_worn_robe_green_pl|남루한 덮개옷
itm_worn_robe_blue|남루한 덮개옷
itm_worn_robe_blue_pl|남루한 덮개옷
itm_worn_robe_white|남루한 덮개옷
itm_worn_robe_white_pl|남루한 덮개옷
itm_tavern_keeper_red|여관 주인 앞치마
itm_tavern_keeper_red_pl|여관 주인 앞치마
itm_tavern_keeper|여관 주인의 앞치마
itm_tavern_keeper_pl|여관 주인의 앞치마
itm_surgeon_clothes|의사의 수술복
itm_surgeon_clothes_pl|의사의 수술복
itm_nobleman_surgeon|의사의 수술복
itm_nobleman_surgeon_pl|의사의 수술복
itm_dane_tunic1|튜닉
itm_dane_tunic1_pl|튜닉
itm_wessex_tunic1|양모 튜닉
itm_wessex_tunic1_pl|양모 튜닉
itm_pict_tunic5|양모 튜닉
itm_pict_tunic5_pl|양모 튜닉
itm_pict_tunic6|짧은 튜닉
itm_pict_tunic6_pl|짧은 튜닉
itm_pict_tunic7|짧은 튜닉
itm_pict_tunic7_pl|짧은 튜닉
itm_poor_mans_tunic|튜닉
itm_poor_mans_tunic_pl|튜닉
itm_poor_mans_tunic_2|튜닉
itm_poor_mans_tunic_2_pl|튜닉
itm_poor_mans_tunic_3|튜닉
itm_poor_mans_tunic_3_pl|튜닉
itm_shirtb|튜닉
itm_shirtb_pl|튜닉
itm_shirtc|튜닉
itm_shirtc_pl|튜닉
itm_shirtd|튜닉
itm_shirtd_pl|튜닉
itm_shirte|튜닉
itm_shirte_pl|튜닉
itm_armor_8|아마포 긴옷
itm_armor_8_pl|아마포 긴옷
itm_armor_9|아마포 긴옷
itm_armor_9_pl|아마포 긴옷
itm_peasant_g|양모 튜닉
itm_peasant_g_pl|양모 튜닉
itm_linen_tunic|아마포 긴옷
itm_linen_tunic_pl|아마포 긴옷
itm_linen_tunic2|아마포 긴옷
itm_linen_tunic2_pl|아마포 긴옷
itm_linen_tunic3|아마포 긴옷
itm_linen_tunic3_pl|아마포 긴옷
itm_rough_padded_leather|아마포 긴옷
itm_rough_padded_leather_pl|아마포 긴옷
itm_peasant_g_noble|양모 튜닉
itm_peasant_g_noble_pl|양모 튜닉
itm_upper_linen_tunic|아마포 긴옷
itm_upper_linen_tunic_pl|아마포 긴옷
itm_upper_linen_tunic2|아마포 긴옷
itm_upper_linen_tunic2_pl|아마포 긴옷
itm_upper_linen_tunic3|아마포 긴옷
itm_upper_linen_tunic3_pl|아마포 긴옷
itm_red_tunic|튜닉
itm_red_tunic_pl|아마포 긴옷
itm_green_tunic|아마포 긴옷
itm_green_tunic_pl|아마포 긴옷
itm_blue_tunic|Tunic
itm_blue_tunic_pl|Tunic
itm_leather_elite_roman_helm_a|좁은 튜닉
itm_leather_elite_roman_helm_a_pl|좁은 튜닉
itm_woolen_hood|튜닉
itm_woolen_hood_pl|튜닉
itm_farming_clothes_a|소작농 튜닉
