qstr_Friendly_Lords:_{reg|Friendly Lords: {reg0}
qstr_Enemy_Lords:_{reg0}|Enemy Lords: {reg0}
qstr_Victories:_{reg0}|Victories: {reg0}
qstr_Defeats:_{reg0}|Defeats: {reg0}
qstr_Quests_Completed:_{r|Quests Completed: {reg0}
qstr_Companions_Found:_{r|Companions Found: {reg0}
qstr_Companions_Lost/Depa|Companions Lost/Departed: {reg0}
qstr_Wealth:_{reg0}_aurum|Wealth: {reg0} aurums
qstr_Inventory:_{reg0}_au|Inventory: {reg0} aurums
qstr_Renown:_{reg0}|Renown: {reg0}
qstr_Experience:_{reg0}|Experience: {reg0}
qstr_Days_Passed:_{reg0}|Days Passed: {reg0}
qstr_Difficulty:_{reg0}%|Difficulty: {reg0}%
qstr_TOTAL_SCORE:_{reg0}|TOTAL SCORE: {reg0}
qstr_unknown_yet|unknown yet
qstr_tomorrow|tomorrow
qstr_Next_Payday:_{s22}|Next Payday: {s22}
qstr_{s0}__{s50}_|{s0} ({s50})
qstr_None|None
qstr_Wages_for_{s0}__you_|Wages for {s0} (you pay {reg7} aurums):
qstr_Staff:|Staff:
qstr_Earlier_cash:|Earlier cash:
qstr_New_cash:|New cash:
qstr_Done|Done
qstr_Name:_{s1}^Level:_{r|Name: {s1}^Level: {reg1}
qstr_{s1}^HP:_{reg1}/{reg|{s1}^HP: {reg1}/{reg2}
qstr_{s1}|{s1}
qstr_Weapon_upgrade_setti|Weapon upgrade settings:
qstr_Apply_to_everyone|Apply to everyone
qstr_Upgrade_armor_|Upgrade armor 
qstr_Upgrade_horse_|Upgrade horse 
qstr_Select_your_domestic|Select your domestic policy
qstr_Centralization:|Centralization:
qstr_Aristocracy:|Aristocracy:
qstr_Serfdom:|Serfdom:
qstr_Mercantilism:|Mercantilism:
qstr_High_centralization_|High centralization reduces tax inefficiency for the king and raises it for vassals. This will interfere  the relations between ruler and vassals.
qstr_High_aristocracy_wil|High aristocracy will improve the relations between the king and his vassals who will be able to raise bigger armies but it will decreased trade.
qstr_High_serfdom_reduces|High serfdom reduces tax inefficiency for the king and his vassals and vassals can maintain bigger armies but troops loose morale.
qstr_Mercantilistic_polic|Mercantilistic policies maximize exports while minimizing imports, and increase government regulation of industry.
qstr_Cancel|Cancel
qstr_Dictate_the_peace_te|Dictate the peace terms
qstr_Select_the_castle_an|Select the castle and the amount of money and check the boxes to activate the demand. The demands are combined if both boxes are checked.
qstr_1000_aurums|1000 aurums
qstr__Faction_Relations_R| Faction Relations Report 
qstr__Return_to_menu_| Return to menu 
qstr_Your_kingdom|Your kingdom
qstr_Player^Relation|Player^Relation
qstr_War|War
qstr_Casus_Belli|Casus Belli
qstr_Peace|Peace
qstr_Truce|Truce
qstr_Alliance|Alliance
qstr_Defense|Defense
qstr_Trade|Trade
qstr_{reg59?{reg59}_days:|{reg59?{reg59} days:}
qstr_{reg61}|{reg61}
qstr_{s9}|{s9}
qstr_Loyal|Loyal
qstr_Devoted|Devoted
qstr_Fond|Fond
qstr_Gracious|Gracious
qstr_Friendly|Friendly
qstr_Supportive|Supportive
qstr_Favorable|Favorable
qstr_Cooperative|Cooperative
qstr_Accepting|Accepting
qstr_Indifferent|Indifferent
qstr_Suspicious|Suspicious
qstr_Grumbling|Grumbling
qstr_Hostile|Hostile
qstr_Resentful|Resentful
qstr_Angry|Angry
qstr_Hateful|Hateful
qstr_Revengeful|Revengeful
qstr_Vengeful|Vengeful
qstr_{reg1}|{reg1}
qstr_{s3}|{s3}
qstr_{reg61}_{reg58?_{reg|{reg61} {reg58?({reg58} U) :}Centers
qstr_{reg62}_Caravans|{reg62} Caravans
qstr_{reg60}_{reg59?_{reg|{reg60} {reg59?({reg59} P) :}Lords
qstr_How_will_your_male_v|How will your male vassals be known?
qstr_How_will_your_female|How will your female vassals be known?
qstr_Use_the_Titles_Enter|Use the Titles Entered Above.
qstr_Use_Default_Titles__|Use Default Titles (Lord/Lady).
qstr_Sell_items_automatic|Sell items automaticly when leaving:
qstr_Price_limit_for_auto|Price limit for auto-sell:
qstr_Item_types_for_auto_|Item types for auto-sell:
qstr_Select_all|Select all
qstr_Select_invert|Select invert
qstr_Buy_food_automatical|Buy food automatically when leaving:
qstr_*|*
qstr__Courtships_in_progr| Courtships in progress 
qstr__Known_Lords_by_Rela| Known Lords by Relation 
qstr__Character_&_Compani| Character & Companions 
qstr__Done_| Done 
qstr_Your_supporters|Your supporters
qstr_Tolrania|Tolrania
qstr_Reich_Des_Drachen|Reich Des Drachen
qstr_Drahara|Drahara
qstr_Maccavia|Maccavia
qstr_Elintor|Elintor
qstr_Hakkon_Empire|Hakkon Empire
qstr_The_Valahir_Clan|The Valahir Clan
qstr_All_Factions|All Factions
qstr_What_will_your_party|What will your party be known as?
qstr_By_the_name_entered_|By the name entered above.
qstr_Simply_by_my_name:_{|Simply by my name: {s5}.
qstr_Weapons|Weapons
qstr_Armors|Armors
qstr_Others|Others
qstr_This_area_of_{s1}_ca|This area of {s1} can best be described as the very core of the town.^^ You can almost see the strings that are being pulled from here, the money that comes and goes at seemingly endless rates.  Here you can buy the land that is cultivated outside the towns gates and benefit from the ones working hard. Of course you might not have the aurums required to do so, but the moneylenders are known to have some spare change.
qstr_{reg1}_people_live_i|{reg1} people live in {s1}. There are currently {reg2} acres of land available for cultivation to provide them with  food and other goods. You own {reg3} acres of land in this town. You currently owe the moneylenders of {s1} {reg4} aurums. The interest rate is 20% and the contract period amounts  to 2 weeks. If you dont manage to pay off your debt until the deadline, the interest is raised to 40%. Buying an existing acre costs {reg9} aurums, while it sells for {reg10} aurums. Building a new one requires {reg11} aurums. The rent paid to landowners currently accumulates to {reg13} aurums per acre every week and has to be collected in the town. Land wont be rented if a town is already well supplied.
qstr_Choose_how_many_acre|Choose how many acres you wish to sell :
qstr_Choose_how_many_acres|Choose how many acres you wish to buy :
qstr_{s2}|{s2}
qstr_Buy_Land|Buy Land
qstr_Choose_how_much_mone|Choose how much money you wish to borrow :
qstr_Borrow|Borrow
qstr_Buy_and_prepare_uncu|Buy and prepare uncultivated land :
qstr_Prepare_Land|Prepare Land
qstr_Pay_off_your_debt_:|Pay off your debt :
qstr_Make_Payment|Make Payment
qstr_{reg5}|{reg5}
qstr_You_cant_sell_0_acre|You cant sell 0 acres of land.
qstr_You_cant_buy_0_acres|You cant buy 0 acres of land.
qstr_{reg6}|{reg6}
qstr_You_cant_borrow_0_au|You cant borrow 0 aurums.
qstr_{reg7}|{reg7}
qstr_{reg8}|{reg8}
qstr_You_cant_pay_back_0_|You cant pay back 0 aurums.
qstr_Town|Town
qstr_Acres|Acres
qstr_Owned|Owned
qstr_Balance|Balance
qstr_Assets|Assets
qstr_Debt|Debt
qstr_Deadline|Deadline
qstr_{reg2}|{reg2}
qstr_{reg3}|{reg3}
qstr_{reg4}|{reg4}
qstr_This_is_the_gambling|This is the gambling screen. Hold down control key while clicking on an item to purchase or sell it.
qstr_Money:_{s1}|Money: {s1}
qstr_You_don_t_have_enoug|You don't have enough money.
qstr_He_don_t_have_enough|He don't have enough money.
qstr_Merchant_Ledger|Merchant Ledger
qstr_____Assessed_Profit_|    Assessed Profit by Subtitle Here
qstr_{s0}_products_from_{|{s0}, products from {s1}:
qstr_^{s1}_sold_in_{s2}_w|^{s1} sold in {s2} would earn {reg0} aurums.{s3}
qstr___Assessed_Profit_by|  Assessed Profit by Log Entry Date
qstr_^{s1}_sold_in_{s2}_wo|^{s1} sold in {s2} would earn {reg0} aurums (as of {s0}).{s3}
qstr_Production_in_{s1}|Production in {s1}
qstr_Assessed_Profit_by_T|Assessed Profit by Town of Production
qstr_^{s1}_purchased_in_{|^{s1} purchased in {s2} would earn {reg0} aurums (as of {s0}).{s3}
qstr_Demand_in_{s1}|Demand in {s1}
qstr_Assessed_Profit_by_To|Assessed Profit by Town of Demand
qstr_^Buy_in:_{s1}___sell|^Buy in: {s1} - sell in: {s2} for {reg0} aurums profit (as of {s0}).{s3}
qstr_Supply_and_Demand_of|Supply and Demand of {s1}
qstr_____Assessed_Profit_b|    Assessed Profit by Trade Good
qstr_Trim_ledger_entries_|Trim ledger entries older than:              days:
qstr_Remove_entries.|Remove entries.
qstr_Trim_ledger_entries_c|Trim ledger entries covering the following trade good:
qstr_Use_slider_to_choose|Use slider to choose item
qstr_Trim_ledger_entries_f|Trim ledger entries for goods tied to this town:
qstr_Use_slider_to_choose_|Use slider to choose town
qstr_Remove_entries__Prod|Remove entries (Production).
qstr_Remove_entries__Dema|Remove entries (Demand).
qstr_Trim_ledger_entries_w|Trim ledger entries with less than:              aurums profit:
qstr_Ask_about_the_potent|Ask about the potential profit of the following items^    every time you assess prices in a marketplace:
qstr____________Log_Entry|           Log Entry Options
qstr_Add_Note|Add Note
qstr_Clear_Notes|Clear Notes
qstr_Use_a_/\__caret__for|Use a /\ (caret) for a line break.
qstr_Chronological_Log|Chronological Log
qstr_Production_Towns|Production Towns
qstr_Purchasing_Towns|Purchasing Towns
qstr_Trade_Goods|Trade Goods
qstr_Manage_Ledger|Manage Ledger
qstr_{s1}^+{s0}|{s1}^+{s0}
qstr_{reg0}_entries_remov|{reg0} entries removed from ledger.
qstr_Faction_color_of_{s0|Faction color of {s0}:
qstr_Red:|Red:
qstr_Green:|Green:
qstr_Blue:|Blue:
qstr__| 
qstr_HTML_code:_{s0}|HTML code: {s0}
qstr_Default|Default
qstr_Randomize|Randomize
qstr_Factions|Factions
qstr_Show_towns|Show towns
qstr_Show_castles|Show castles
qstr_Show_villages|Show villages
qstr_Tip:_move_the_mouse_|Tip: move the mouse onto the black blocks to show their names.
qstr_The_World_Map|The World Map
qstr_Keys_Configuration|Keys Configuration
qstr_Press_Esc_to^^Disabl|Press Esc to^^Disable a key
qstr_OK|OK
qstr_Reset|Reset
qstr_Disable_all|Disable all
qstr_Press_a_key|Press a key
qstr_What_will_your_settl|What will your settlement be known as?
qstr_Settlement|Settlement
qstr_Simply_by_the_name_o|Simply by the name of {s5}.
qstr_General_Options|General Options
qstr_Sort_Parties:|Sort Parties:
qstr_Sort_Player_Fiefs:|Sort Player Fiefs:
qstr_Companion_Options|Companion Options
qstr_Disable_Companions__|Disable Companions' complaints:
qstr_Battle_Options|Battle Options
qstr_Charge_On_Death:|Charge On Death:
qstr_CHAAAAAAAAARGE!|CHAAAAAAAAARGE!
qstr_Do_Not_Force_Cavalry|Do Not Force Cavalry To Mount:
qstr_Disable_Realistic_Ra|Disable Realistic Ranged Weapon Damage
qstr_Disable_Fire_Arrows|Disable Fire Arrows
qstr_Battle_Overview_Map:|Battle Overview Map:
qstr_Reinforcement_Waves:|Reinforcement Waves:
qstr_Reinforcement_Thresh|Reinforcement Threshold Multiplier:
qstr_Reinforcement_Amount|Reinforcement Amount Multiplier:
qstr_Over_world_Options|Over-world Options
qstr_Wait_Time_Multiplier|Wait Time Multiplier:
qstr_Center_Waiting_Time:|Center Waiting Time:
qstr_Zann_Invasion_Date:|Zann Invasion Date:
qstr_Diplomacy_Options|Diplomacy Options
qstr_Horse_speed_limitati|Horse speed limitation:
qstr_Terrain_advantage_in|Terrain advantage in Autocalc battles:
qstr_Lords_returning_from|Lords returning from exile:
qstr___Disabled__|- Disabled -
qstr_Enabled|Enabled
qstr_Frequent|Frequent
qstr_Diplomacy_AI_changes|Diplomacy AI changes:
qstr_Low|Low
qstr_Medium|Medium
qstr_High/Experimental|High/Experimental
qstr_Diplomacy_economic_c|Diplomacy economic changes:
qstr_Anti_woman_prejudice|Anti-woman prejudice level:
qstr_High|High
qstr_Formations_Options|Formations Options
qstr_Disable_Mod_Formatio|Disable Mod Formations:
qstr_Allow_Formation_Rota|Allow Formation Rotation:
qstr_Scale_AI_vs._Battle_|Scale AI vs. Battle Size:
qstr_AI_Defense_Stance_Bl|AI Defense Stance Blocked:
qstr_Put_Player_in_Divisi|Put Player in Division:
qstr_Silverstag_Mod_Toggl|Silverstag Mod Toggle Options
qstr_Enable_Combat_Sprint|Enable Combat Sprinting:
qstr_Stamina_Bar_Color:|Stamina Bar Color:
qstr_Gold|Gold
qstr_Blue|Blue
qstr_Green|Green
qstr_Riders_Damaged_When_|Riders Damaged When Unhorsed:
qstr_Enable_Encumbrance_P|Enable Encumbrance Penalties:
qstr_Disable_village_alli|Disable village allies:
qstr_Enable_Combat_Enhanc|Enable Combat Enhancements:
qstr_Perisno^Options|Perisno^Options
qstr_Faction_Colors|Faction Colors
qstr_You_must_enable_NPC_|You must enable NPC party sorting for player fief sorting to take effect.
qstr_If_Enabled_party_sor|If Enabled, party sorting will be turned on.^^This will sort all NPC parties (including garrisons), as well as allow the possibility of sorting player party and player fiefs^^Default = Enabled
qstr_If_Enabled_all_garri|If Enabled, all garrisons in player fiefs will be sorted automatically (Must enable party sorting)^^Default = Disabled
qstr_Disabling_NPC_Compla|Disabling NPC Complaints will mute your companion's complaints about each other or your decisions.  While disabled, companions will not leave the party regardless of how they feel about your leadership.
qstr_If_Enabled_your_unit|If Enabled, your units will break formation and charge when you die.^^Default = Enabled
qstr_If_Enabled_lords__pa|If Enabled, lords' parties will always charge in battle instead of dancing in circles.^^Default = Disabled
qstr_If_Disabled_cavalry_|If Disabled, cavalry will not dismount in crowds (drawback - when dehorsed, riders will rather passively look for a new horse).^^Default = Disabled
qstr_When_Enabled_bows_ge|When Enabled, bows get damage penalty against heavy armor while crossbows get armor penetration.^^Default = Enabled
qstr_When_Enabled_soldier|When Enabled, soldiers will fire fire arrows during the night.^^Default = Enabled
qstr_When_enabled_a_small|When enabled a small transparent map of the current battle will appear in the upper right corner of the combat screen.^^If unchecked, this will not appear.
qstr_This_sets_the_maximu|This sets the maximum number of reinforcement waves.^^Default = 3
qstr_This_sets_the_thresh|This sets the threshold for troops before a reinforcement is spawned.^^The actual threshold will depend on battle advantage and battle size options^^Default = 2
qstr_This_sets_the_number|This sets the number of troops that appear in each reinforcement wave.^^The actual amount depends on battle advantage and battle size options^^Is not limited by battle size options^^Default = 2
qstr_This_sets_the_time_m|This sets the time multiplier while resting and waiting.^^Default = 8
qstr_This_sets_how_many_h|This sets how many hours you will spend while resting at a town or village.^^Default = 24
qstr_After_this_date_the_|After this date, the Zann will invade (DO NOT SET IT TO AN EARLIER DATE THAN 35 DAYS FROM CURRENT DAY)^^Default = 156
qstr_When_enabled_this_ca|When enabled, this causes horses to travel slower as they take damage.
qstr_Ticked_autocalculate|Ticked, autocalculated battles give advantage to factions on their home terrain. Unticked, as in Native and auto-battles are only based on party size and troop levels.
qstr_Allows_exiled_lords_|Allows exiled lords to be pardoned after a time and rejoin a faction to prevent 'lord-drain' in the late game.
qstr_Low:^^___Center_poin|Low:^^ - Center points for fief allocation are calculated (villages 1 / castles 2 / towns 3) instead of (villages 1 / castles 1 / towns 2).^^ - For qst rescue prisoner and qst offer gift, the relatives that can be a target of the quest have been extended to include uncles and aunts and in-laws.^^ - Alterations to script calculate troop score for center (these changes currently are only relevant during claimant quests).^^ - When picking a new faction, lords are more likely to return to their original faction (except when that's the faction they're being exiled from), if the ordinary conditions for rejoining are met.  A lord's decision may also be influenced by his relations with other lords in the various factions, instead of just his relations with the faction leaders.^^Medium:^^ - Some changes for lord relation gains/losses when fiefs are allocated.^^ - Kings overrule lords slightly less frequently on faction issues.^^ - In deciding who to support for a fief, minor parameter changes for certain personalities. Some lords will still give priority to fiefless lords or to the lord who conquered the center if they have a slightly negative relation (normally the cutoff is 0 for all personalities).^^ - When a lord can't find any good candidates for a fief under the normal rules, instead of automatically supporting himself he uses a weighted scoring scheme.^^ - In various places where 'average renown * 3/2' appears, an alternate calculation is sometimes used.^^High:^^ - The 'renown factor' when an NPC lord or the player courts and NPC lady is adjusted by the prestige of the lady's guardian.^^ - When a faction has fiefless lords and no free fiefs left, under some circumstances the king will redistribute a village he owns.^^
qstr_Low:^^___Caravan_tra|Low:^^ - Caravan trade benefits both the source and the destination^^ - When the player surrenders, there is a chance his personal equipment will not be looted, based on who accepted the surrender and the difficulty setting. (This is meant to address a gameplay issue. In the first 700 days or so, there is no possible benefit to surrendering rather than fighting to the last man.) Also, a bug that made it possible for books etc. to be looted was corrected.^^ - AI caravans take into consideration distance when choosing their next destination and will be slightly more like to visit their own faction. This strategy is mixed with the Native one, so the trade pattern will differ but not wildly.^^ - Scale town merchant gold by prosperity (up to a maximum 40% change).^^ - Food prices increase in towns that have been under siege for at least 48 hours.^^ - In towns the trade penalty script has been tweaked to make it more efficient to sell goods to merchants specializing in them.^^Medium:^^ - Food consumption increases in towns as prosperity increases.^^   Consumption also increases with garrison sizes.^^ - Lords' looting skill affects how much gold they take from the player when they defeat him.^^ - Lords' leadership skill modifies their troop wage costs the same way it does for the player.^^ - The player can lose gold when his fiefs are looted, like lords.^^ - The same way that lord party sizes increase as the player progresses, mercenary party sizes also increase to maintain their relevance. (The rate is the same as for lords: a 1.25% increase per level.)^^ - If the player has a kingdom of his own, his spouse will receive part of the bonus that ordinarily would be due a liege.  The extent of this bonus depends on the number of fiefs the players holds. This bonus is non-cumulative with the marshall bonus.^^ - Attrition is inflicted on NPC-owned centers if they can't pay wages, but only above a certain threshold.^^ - Strangers cannot acquire enterprises (enforced at 1 instead of at 0, so you have to do something).^^High: - The total amount of weekly bonus gold awarded to kings in Calradia   remains constant: as kings go into exile, their bonuses are divided among the remaining kings.^^ - If lord's run a personal gold surplus after party wages, the extra is divided among the lord and his garrisons budgets (each castle and town has its own pool of funds to pay for soldiers) on the basis of whether the lord is low on gold or any of his fortresses are. (If none are low   on gold, the lord takes everything, like before.)^^ - The honor loss from an offense depends in part on the player's honor   at the time.  The purer the reputation, the greater the effect of a single disagrace.^^ - Raiding change: village gold lost is removed from uncollected taxes before the balance (if any) is removed from the lord.^^ - Cash for prisoners
qstr_Disabled_levels_the_|Disabled levels the playing-field for female player characters. Default as in Native. High increases the sexism/anti-woman prejudice of the medieval setting for female player characters.
qstr_If_checked_this_disa|If checked this disables the formation mod.^^Default = Disabled
qstr_If_enabled_this_allo|If enabled, this allows your formations to pivot to face the center of the enemy's party.^^Default = Enabled
qstr_If_enabled_reduces_t|If enabled, reduces the intelligence of the AI when in larger battles to help improve performance.^^Default = Enabled
qstr_If_enabled_prevents_|If enabled, prevents the AI from taking up a defensive stance leading to prolonged waiting periods.^^Default = Enabled
qstr_This_sets_which_divi|This sets which division the player is made a part of.^^Default = 9
qstr_When_enabled_soldier|When enabled, soldiers (player and AI) on foot may attempt to close the gap with their enemy at a sprinting speed based upon their agility, strength & athletics.^^Note: Turning this off will help CPU performance.
qstr_This_sets_the_color_|This sets the color of the stamina bar.
qstr_When_checked_this_wi|When checked, this will cause any mounted rider (player or AI) to receive damage when their mount is taken out from under them.  Damage is increased based upon the speed the mount was moving and the total weight of the rider and reduced by the rider's riding skill.^^Note: Turning this off will help CPU performance.
qstr_When_checked_the_pla|When checked, the player and companions will have penalties to athletics, shield, power draw, riding & horse archery based upon the total weight of their equipment.^^Note: Turning this off will greatly help CPU performance.
qstr_When_enabled_this_pr|When enabled, this prevents villagers from joining your side while you're defending their village.
qstr_When_enabled_this_al|When enabled, this allows Silverstag combat enhancements (including several above options and shield bash).
qstr_CURRENT_COMMANDER_S_|CURRENT COMMANDER'S REPORT!
qstr_Your_Commander:_{s19|Your Commander: {s19}
qstr_Commander_Relation:_|Commander Relation: {reg0}
qstr_Enlisted_Faction:_{s|Enlisted Faction: {s20}
qstr_Current_Rank:_{s21}|Current Rank: {s21}
qstr_N/A|N/A
qstr_Experience_to_next_p|Experience to next promotion: {s1}
qstr_Days_in_service:_{re|Days in service: {reg20}
qstr_Current_Wage:_{reg23|Current Wage: {reg23} denars.
qstr_Next_Pay/Promotion_d|Next Pay/Promotion day: {s25}
qstr_Army_size:_{reg26}|Army size: {reg26}
qstr_Commander_s_Army|Commander's Army
qstr_Infantry_Unit|Infantry Unit
qstr_Ranged_Unit|Ranged Unit
qstr_Cavalry_Unit|Cavalry Unit
qstr_Undefined_Class_#{re|Undefined Class #{reg31}
qstr_Encumbrance_Effects:|Encumbrance Effects:
qstr_Athletics:|Athletics:
qstr_{reg21}|{reg21}
qstr_Shield:|Shield:
qstr_Riding:|Riding:
qstr_Horse_Archery:|Horse Archery:
qstr_Power_Draw:|Power Draw:
qstr_Abilities:|Abilities:
qstr_General_Information:|General Information:
qstr_Weight:|Weight:
qstr_Armor_Rating:|Armor Rating:
qstr_Level:|Level:
qstr_Melee_Rating:|Melee Rating:
qstr_Health:|Health:
qstr_{reg0}|{reg0}
qstr_Ranged_Rating:|Ranged Rating:
qstr_Ranged:|Ranged:
qstr_Yes|Yes
qstr_No|No
qstr_Mounted:|Mounted:
qstr_Attributes:|Attributes:
qstr_Strength:|Strength:
qstr_Intelligence:|Intelligence:
qstr_Agility:|Agility:
qstr_Charisma:|Charisma:
qstr_Skills:|Skills:
qstr_Power_Strike:|Power Strike:
qstr_Ironflesh:|Ironflesh:
qstr_Power_Throw:|Power Throw:
qstr_Tactics:|Tactics:
qstr_Weapon_Master:|Weapon Master:
qstr_Weapon_Proficiencies|Weapon Proficiencies:
qstr_One_Handed:|One Handed:
qstr_Archery:|Archery:
qstr_Two_Handed:|Two Handed:
qstr_Crossbows:|Crossbows:
qstr_Polearms:|Polearms:
qstr_Throwing:|Throwing:
qstr_Equipment:|Equipment:
qstr_Player_Faction|Player Faction
qstr_{s21}|{s21}
qstr_Faction_Design^by_Pe|Faction Design^by Perisno
qstr_TIER_{reg21}|TIER {reg21}
qstr_Female_Perisno_Troop|Female Perisno Troops
qstr_Perisno_Pilgrims|Perisno Pilgrims
qstr_Female_Perisno_Pilgr|Female Perisno Pilgrims
qstr_Male_Mercenaries|Male Mercenaries
qstr_Female_Mercenaries|Female Mercenaries
qstr_Female_Troops|Female Troops
qstr_Glory_Seeking_Men|Glory-Seeking Men
qstr_Freelancer_Guild_Tro|Freelancer Guild Troops
qstr_Bandits|Bandits
qstr_Player_s_Mercenaries|Player's Mercenaries
qstr_{s1}^HP:_{reg0}|{s1}^HP: {reg0}
qstr_{s3}^STR:_{reg1}^INT|{s3}^STR: {reg1}^INT: {reg2}^^Skills:
qstr_{s3}^Power_Strike:_{|{s3}^Power Strike: {reg1}^Power Draw: {reg2}^Power Throw: {reg3}^Horse Archery: {reg4}^^Weapon Proficiencies:
qstr_{s3}^1_Hand_Wpns:_{r|{s3}^1 Hand Wpns: {reg1}^2 Hand Wpns: {reg2}^Polearms: {reg3}
qstr_{s4}^AGI:_{reg1}^CHA|{s4}^AGI: {reg1}^CHA: {reg2}^^
qstr_{s4}^Ironflesh:_{reg|{s4}^Ironflesh: {reg1}^Athletics: {reg2}^Shield: {reg3}^Riding: {reg4}^^
qstr_{s4}^Archery:_{reg1}|{s4}^Archery: {reg1}^Crossbows: {reg2}^Throwing: {reg3}
qstr_{s4}|{s4}
qstr_Equipments:_|Equipments: 
qstr_Back|Back
qstr_Character_Creation|Character Creation
qstr_Background:|Background:
qstr_I_am_a...|I am a...
qstr_Man|Man
qstr_Woman|Woman
qstr_My_race_is...|My race is...
qstr_human|human
qstr_elf|elf
qstr_dwarf|dwarf
qstr_giant__men_only!_|giant (men only!)
qstr_My_father_was...|My father was...
qstr_an_impoverished_nobl|an impoverished noble
qstr_a_travelling_merchan|a travelling merchant
qstr_a_veteran_warrior|a veteran warrior
qstr_a_hunter|a hunter
qstr_a_simple_messanger|a simple messanger
qstr_a_thief|a thief
qstr_a_religious_zealot|a religious zealot
qstr_Growing_up_I_liked..|Growing up I liked...
qstr_swimming|swimming
qstr_shooting|shooting
qstr_riding|riding
qstr_scouting|scouting
qstr_reading|reading
qstr_crafting|crafting
qstr_stealing|stealing
qstr_As_an_adult_I_became|As an adult, I became...
qstr_an_army_recruit|an army recruit
qstr_a_bounty_hunter|a bounty hunter
qstr_a_bandit|a bandit
qstr_a_smith|a smith
qstr_a_physician|a physician
qstr_a_spy|a spy
qstr_a_squire|a squire
qstr_a_lady_in_waiting|a lady-in-waiting
qstr_I_am_adventuring...|I am adventuring...
qstr_for_personal_revenge|for personal revenge
qstr_because_I_lost_a_lov|because I lost a loved one
qstr_because_of_wanderlus|because of wanderlust
qstr_because_I_was_forced|because I was forced out of my home
qstr_for_money_and_power|for money and power
qstr_to_learn_more_about_|to learn more about the old kingdom of Perisno
qstr_because_of_a_strange|because of a strange accident
qstr_Biography:|Biography:
qstr_Stat_Changes:|Stat Changes:
qstr_Str|Str
qstr_Agi|Agi
qstr_Int|Int
qstr_Cha|Cha
qstr_Renown|Renown
qstr_One_Handed|One Handed
qstr_Two_Handed|Two Handed
qstr_Polearms|Polearms
qstr_Bows|Bows
qstr_Crossbows|Crossbows
qstr_Throwing|Throwing
qstr_Start_of_game|Start of game
qstr_I_m_alive!_End_of_Ga|I'm alive! End of Game Start.
qstr__near_{s10}| near {s10}
qstr_Your_recruiter_who_w|Your recruiter who was commissioned to recruit {reg10} recruits to {s13} has been defeated{s10}!
qstr_Your_caravan_sending|Your caravan sending {s12} to {s13} has been defeated{s10}!
qstr_Your_messenger_on_th|Your messenger on the way to {s13} has been defeated{s10}!
qstr_Your_soldiers_patrol|Your soldiers patrolling {s13} have been defeated{s10}!
qstr_A_scout_trying_to_ga|A scout trying to gather information about {s13} has been slain{s10}!
qstr_{s1}_of_{s3}_was_def|{s1} of {s3} was defeated in battle but managed to escape.
qstr_{s1}_is_now_a_prison|{s1} is now a prisoner of {s2}.
