mno_start_dwarf_karnoth|Karnoth, the capital of the Dwarven Kingdom.
mno_start_dwarf_native_warband_backstory|A land far from Perisno (Classic Start).
menu_start_character_1_karnoth_dwarf|You began your life as a young dwarf born to a Kaikoth Ironfist, one of the fiercest dwarven fighters around. However, your father died in a war with the Hakkon Empire when you were but an infant, and you were raised by your mother.
menu_start_character_2_karnoth_dwarf|Your father's brothers in arms taught you how to the basics in wielding a sword when you were young, but, as life went on, those father figures soon left your life. Their training, however, stayed with you. At this point your mother had sold off the rest of your father's wealth; save for one banner from his conquests, which she refused to sell.
menu_start_character_3_karnoth_dwarf|You were forced to take up work in the mines, even as a young {reg3?girl:boy}, to provide for your family. You managed to eke out a living and provide for your mother, but not much else.
menu_start_character_4_karnoth_dwarf|Eventually, you were able to earn yourself dwarven armor of your own by squiring to one of the ironfists, your father's former comrade. This meant you needed to work in the mines even more however; to provide for your family and for half the cost of each piece of your expensive equipment. However, one day you saw something amiss in the mines...
menu_start_character_1_tropical_human|You never knew your mother, no doubt some whore your father took a fancy to on his travels. All that was told to you was that one time when your father returned from a trading voyage, he brought a child with him, claiming it to be his seed.
menu_start_character_2_tropical_human|You grew up helping him with his trading, living well in whatever city you were in, then coming back to the village for a time to deposit your earnings in your growing estate.
menu_start_character_3_tropical_human|Then, you went onto one more trading mission. This one was to the Aroulo islands to the west, tribal places, mostly ignored by the main kingdoms in Perisno.
menu_start_character_4_tropical_human|To your dismay, a group of pirates attacked your ship, destroying it and killing your father, along with the rest of the crew. You managed to escape by swimming to a nearby island.
menu_start_character_1_north_human|You were born into this world the {reg3?daughter:son} of a family of warriors and fishermen on your small island; which your kinsmen called Hylr.
menu_start_character_2_north_human|Your father had the name Izgromar, but he died when you were young. Your only memory of him is the time he returned from a raid, and taught you to throw the spear. Following his death, besides fishing for subsistence, you spent your early days training, your goal to honor the name of your father.
menu_start_character_3_north_human|You were poorer than most, but given your skill with the spear, you did not go hungry much. As you grew older, you trained more with your weapons, and finally were accepted to the next raiding party travelling to the rich Valahir lands to the south.
menu_start_character_4_north_human|The raid went well at first. When a Valahir patrol came upon the party, your leader, Torsson, managed to fight off three Hersirs singlehandedly. You even managed to kill a Thrall or two. However, one bit of Valahir scum in the patrol managed to escape, and soon after, Aethling Svafar himself descended upon you. Your wits left you, and several other men, and you and your party rode back to your ship as fast as humanly possible on your stolen horses, left with but a pittance; without your leader.
menu_choose_skill|{s13}
mno_begin_adventuring|Become an adventurer and ride to your destiny.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|You set up camp. What do you want to do?
mno_camp_mod_opition|Change Game Settings.
mno_camp_action|Take an action.
mno_camp_wait_here|Wait here for some time.
mno_camp_cheat|CHEAT MENU!
mno_camp_cheat_leo|Leo's cheat menu
mno_dplmc_camp_manage_inventory|Manage auto-loot settings.
mno_dplmc_camp_manage_inventory_disabled|Auto-loot requires Inventory Management or Looting at rank 2.
mno_dplmc_camp_preferences|Diplomacy preferences.
menu_camp_cheat|Select a cheat:
mno_camp_perisno|Perisno Options
mno_camp_cheat_find_item|Find an item...
mno_camp_cheat_1|Buff me!
mno_camp_cheat_su|Perisno Development Cheats.
mno_camp_cheat_coordinates|Give me coordinates of this location!
mno_camp_change_race|Change race
mno_camp_movetopage2|Next page
menu_camp_cheat_two|Select a cheat:
mno_cheat_random_check|Give me back Khivachis!
mno_cheat_reset_treachery|Reset lords' treacherous intentions
mno_cheat_start_tournament|Spawn minors!
mno_camp_cheat_5|PM
mno_camp_cheat_325|Reset banners
mno_cheat_temp_1|Tournaments
mno_camp_movetopage3|Next page
menu_camp_cheat_three|Select a cheat:
mno_camp_cheatleo_resume_travelling|Resume travelling
mno_cheat_end_merc_contract|I want to end my mercenary contract
mno_cheat_spawn_rdahcim|Spawn Rdahcim
mno_cheat_spawn_locallord|Spawn Local Reich Lord
mno_cheat_spawn_gunnar|Spawn Gunnarr
mno_cheat_spawn_ripatrol|Spawn RI Patrol
mno_cheat_minister|Fix the minister (for bugged princesses only)!
mno_camp_cheat_exchange_screen_temp_party|TP ES
menu_camp_changerace|Select a race
mno_cheat_change_race_hum_male|Human male
mno_cheat_change_race_hum_female|Human female
mno_cheat_change_race_elf_male|Elf male
mno_cheat_change_race_elf_female|Elf female
mno_cheat_change_race_dwa_male|Dwarf male
mno_cheat_change_race_dwa_female|Dwarf  female
mno_cheat_change_race_gia_male|Giant male
mno_cheat_change_race_resume|Resume travelling
menu_camp_cheatleo|Select a cheat:
mno_camp_cheatleo_give_troops|Give soldiers
mno_camp_cheatleo_undress_troops|Undress the soldier
mno_camp_cheatleo_get_50_troops|Get 50 soldiers
mno_camp_cheatleo_get_clothing|Select Clothing
mno_camp_cheatleo_get_light_armor|Select Light Armor
mno_camp_cheatleo_get_medium_armor1|Select Medium Armor
mno_camp_cheatleo_get_heavy_armor1|Select Heavy Armor
mno_camp_cheatleo_get_heavy_armor2|Select VHA, VHH and Light Footwear
mno_camp_cheatleo_get_light_headgear|Select Light Headgear
mno_camp_cheatleo_get_medium_headgear|Select Medium Headgear
mno_camp_cheatleo_get_heavy_headgear|Select Heavy Headgear
mno_camp_cheatleo_get_footwear_and_gloves|Select Footwear and Gloves
mno_camp_cheatleo_get_civilian_clothing|Select Male/Unisex Civilian Clothing
mno_camp_cheatleo_more_options|More options...
menu_camp_cheatleo2|Select a cheat:
mno_camp_cheatleo_get_shield1|Select Shield 1
mno_camp_cheatleo_get_shield2|Select Shield 2
mno_camp_cheatleo_get_ammunition_and_bows|Select Ammunition and Bows
mno_camp_cheatleo_get_xbows_and_throwing|Select Xbows and Throwing Wpns
mno_camp_cheatleo_get_1h1|Select 1h Knives and Swords
mno_camp_cheatleo_get_1h2|Select 1h Axes
mno_camp_cheatleo_get_1h3|Select 1h Maces and Giant Weapons
mno_camp_cheatleo_get_12h|Select Bastards and 2h Swords
mno_camp_cheatleo_get_2h1|Select 2h Axes and Maces
mno_camp_cheatleo_get_pol1|Select Lances and Pikes
mno_camp_cheatleo_get_pol2|Select Poleaxes and Other Polearms
mno_camp_cheatleo_get_mount1|Select Mount 1
mno_camp_cheatleo_get_mount2|Select Mount 2
mno_camp_cheatleo_goto2|Go to the next page
mno_camp_cheatleo_returnto0|Return to the previous page
menu_camp_cheatleo3|Select a cheat:
mno_camp_cheatleo_get_culture_armor|Select Culture-Based Armor
mno_camp_cheatleo_get_giant_armor|Select Giant and Dwarven Armor
mno_camp_cheatleo_get_civilian_stuff|Select Civilian Stuff and Fem. Civ. Cl.
mno_camp_cheatleo_get_100_troops|Get 100 soldiers
mno_camp_cheatleo_get_lords|Get Lords , Ladies, Companions and Unique NPCs
mno_camp_cheatleo_get_civilians|Get Civilians
mno_camp_cheatleo_get_whetever_is_left|Get Whatever is Left
mno_cheat_give_companions|Give me companions!
mno_cheat_give_lords_with_good_faces|Give me lords with good faces!
mno_camp_cheatleo_returnto1|Return to the previous page
menu_su_cheat_menu|Select a cheat:
menu_su_unique_sp_cheat_menu|Select a cheat:
menu_perisno_options|Perisno Options
mno_camp_minimap|Toggle Battle Minimap (Currently: {s10})
mno_camp_companion|Toggle Companion Complaints (Currently: {s10})
mno_camp_factions_color|Change faction's color
mno_camp_go_back|Back to camp menu.
menu_camp_action|Choose an action:
mno_camp_examine_map|Examine {s15}
mno_camp_recruit_prisoners|Recruit some of your prisoners to your party.
mno_action_read_book|Select a book to read.
mno_action_rename_kingdom|Rename your kingdom.
mno_action_change_party_name|Change your party's name.
mno_action_change_vassal_title|Change your vassals' title of nobility.
mno_action_retire|Retire from adventuring.
mno_camp_smoke_food|Preserve some of the raw food in your inventory.
mno_camp_action_4|Back to camp menu.
menu_camp_smoking_food|What food will you try to preserve (either through smoking or salting) ? Some of it may get lost in the process, depending on your cooking skill, and it will take some time.
mno_smoke_fish|I will preserve my fish.
mno_smoke_cattle_meat|I will preserve my beef.
mno_smoke_venison|I will preserve my venison.
mno_smoke_pork|I will preserve my pork.
mno_smoke_chicken|I will preserve my chicken.
mno_smoke_apples|I will preserve my fruit.
mno_smoke_grapes|I will preserve my grapes.
mno_leave|Leave
menu_camp_recruit_prisoners|You offer your prisoners freedom if they agree to join you as soldiers. {s18}
mno_camp_recruit_prisoners_accept|Take them.
mno_camp_recruit_prisoners_reject|Reject them.
menu_camp_lose_map|As you're about to put the map back, a strong gust of wind blows it out of your hands...
menu_camp_no_prisoners|You have no prisoners to recruit from.
menu_camp_action_read_book|Choose a book to read:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_action_read_book_8|{s1}.
mno_action_read_book_9|{s1}.
mno_action_read_book_10|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|You are at day {reg0}. Your current luck is {reg1}. Are you sure you want to retire?
mno_retire_yes|Yes.
mno_retire_no|No.
menu_end_game|The decision is made, and you resolve to give up your adventurer's life and settle down. You sell off your weapons and armour, gather up all your money, and ride off into the sunset....
mno_end_game_bye|Farewell.
menu_cattle_herd|You encounter a herd of cattle.
mno_cattle_drive_away|Drive the cattle onward.
mno_cattle_stop|Bring the herd to a stop.
mno_cattle_kill|Slaughter some of the animals.
menu_cattle_herd_kill|How many animals do you want to slaughter?
mno_cattle_kill_1|One.
mno_cattle_kill_2|Two.
mno_cattle_kill_3|Three.
mno_cattle_kill_4|Four.
mno_cattle_kill_5|Five.
menu_arena_duel_fight|You and your opponent prepare to duel.
menu_duel_menu|{s1}{s2}
mno_start_fight|Start the duel.
mno_duel_again|Duel again.
menu_simple_encounter|{s2} You have {reg10} troops fit for battle against their {reg11}.
mno_encounter_attack|Charge the enemy.
mno_encounter_order_attack|Order your troops to attack without you.
mno_encounter_leave|Leave.
mno_encounter_retreat|Pull back, leaving some soldiers behind to cover your retreat.
mno_encounter_surrender|Surrender.
menu_encounter_retreat_confirm|As the party member with the highest tactics skill, ({reg2}), {reg3?you devise:{s3} devises} a plan that will allow you and your men to escape with your lives, but you'll have to leave {reg4} soldiers behind to stop the enemy from giving chase.
mno_leave_behind|Go on. The sacrifice of these men will save the rest.
mno_dont_leave_behind|No. We leave no one behind.
menu_encounter_retreat|You tell {reg4} of your troops to hold the enemy while you retreat with the rest of your party.
menu_order_attack_begin|Your troops prepare to attack the enemy.
mno_order_attack_begin|Order the attack to begin.
mno_call_back|Call them back.
menu_order_attack_2|{s4}^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_order_attack_continue|Order your soldiers to continue the attack.
mno_order_retreat|Call your soldiers back.
menu_battle_debrief|{s11}^^Your Casualties:{s8}{s10}^^Enemy Casualties:{s9}
menu_total_victory|You shouldn't be reading this... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|You come across a battle between {s2} and {s1}. You decide to...
mno_pre_join_help_attackers|Move in to help the {s2}.
mno_pre_join_help_defenders|Rush to the aid of the {s1}.
mno_pre_join_leave|Don't get involved.
menu_join_battle|You are helping the {s2} against the {s1}. You have {reg10} troops fit for battle against the enemy's {reg11}.
mno_join_attack|Charge the enemy.
mno_join_order_attack|Order your troops to attack with your allies while you stay back.
mno_join_leave|Leave.
mno_join_wounded|You are too wounded to fight.
menu_join_order_attack|{s4}^^Your casualties: {s8}^^Allies' casualties: {s9}^^Enemy casualties: {s10}
menu_zendar|You enter the town of Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Door to the town center.
mno_zendar_tavern| 
mno_zendar_tavern_door|Door to the tavern.
mno_zendar_merchant| 
mno_zendar_merchant_door|Door to the merchant.
mno_zendar_arena| 
mno_zendar_arena_door|Door to the arena.
mno_town_1_leave| 
menu_salt_mine|You enter the salt mine.
mno_enter|Enter.
menu_four_ways_inn|You arrive at the Four Ways Inn.
menu_test_scene|You enter the test scene.
menu_dhorak_keep|You enter the Dhorak Keep
menu_zann_outpost|You enter the Zann Outpost
mno_talk_merchant|Talk to the Zann Merchant.
mno_talk_merchant_door|Exit to the camp.
mno_talk_zann_fort_captain|Talk to the Zann Fort Captain.
mno_talk_zann_fort_captain_door|Exit to the camp.
menu_elkaru|You ride into the snowy castle of Elkaru, which was once a haven for the world's worst murderers, bandits, and plunderers.
menu_freelancer_outpost|You enter the Freelancer Outpost
mno_talk_auggie|Talk to the Freelancer Leader.
mno_talk_auggie_door|Exit to the camp.
menu_castle_merc_guild|You are approaching the castle of the Mercenary Guild.
mno_enter_merc_guild|Approach the castle.
mno_enter_merc_guild_cortyard|Enter the courtyard.
mno_merc_change_race|[Hire recruits of a different race]
menu_merc_changerace|Select a race
mno_merc_change_race_hum_male|Human males
mno_merc_change_race_hum_female|Human females
mno_merc_change_race_elf_male|Elf males
mno_merc_change_race_elf_female|Elf females
mno_merc_change_race_dwa_male|Dwarf males
mno_merc_change_race_dwa_female|Dwarf  females
mno_merc_change_race_gia_male|Giant males (the current equipment will be removed!)
mno_merc_change_race_resume|Resume travelling
menu_join_siege_outside|{s1} has come under siege by {s2}.
mno_approach_besiegers|Approach the siege camp.
mno_pass_through_siege|Pass through the siege lines and enter {s1}.
menu_cut_siege_without_fight|The besiegers let you approach the gates without challenge.
menu_besiegers_camp_with_allies|{s1} remains under siege. The banners of {s2} fly above the camp of the besiegers, where you and your men are welcomed.
mno_talk_to_siege_commander| Request a meeting with the commander.
mno_join_siege_with_allies|Join the next assault.
mno_join_siege_stay_back|Order your soldiers to join the next assault without you.
menu_castle_outside|You are outside {s2}.{s11} {s3} {s4}
mno_approach_gates|Approach the gates and hail the guard.
mno_town_sneak|Disguise yourself and try to sneak into the {s7}
mno_dplmc_riot_start_siege|Besiege the {reg6?town:castle} to counter the insurgency.
mno_dplmc_riot_negotiate|Begin negotiations.
mno_castle_start_siege|Besiege the {reg6?town:castle}.
mno_castle_leave|Leave.
menu_castle_guard|You approach the gate. The men on the walls watch you closely.
mno_request_shelter|Request entry to the castle.
mno_request_meeting_commander|Request a meeting with someone.
mno_guard_leave|Leave.
menu_castle_entry_granted|After a brief wait, the guards open the gates for you and allow your party inside.
menu_castle_entry_denied|The lord of this castle has forbidden you from coming inside these walls, and the guard sergeant informs you that his men will fire if you attempt to come any closer.
menu_castle_meeting|With whom do you want to meet?
mno_guard_meet_s5|{s5}.
mno_forget_it|Forget it.
menu_castle_meeting_selected|Your request for a meeting is relayed inside, and finally {s6} appears in the courtyard to speak with you.
menu_castle_besiege|You are laying siege to {s1}. {s2} {s3}
mno_siege_request_meeting|Call for a meeting with the castle commander.
mno_wait_24_hours|Wait until tomorrow.
mno_castle_lead_attack|Lead your soldiers in an assault.
mno_attack_stay_back|Order your soldiers to attack while you stay back...
mno_build_ladders|Prepare ladders to attack the walls.
mno_build_siege_tower|Build a siege tower.
mno_lift_siege|Abandon the siege.
menu_deer_herd|You encounter a herd of deer.
mno_deer_kill|Hunt some of the animals.
menu_deer_herd_kill_end|You shouldn't be reading this.
menu_coat_herd|You encounter a herd of goat. They belong to the flock of a pastor who swings his sling at you until you move away.
menu_coatb_herd_kill_end|You shouldn't be reading this.
menu_coatb_herd|You encounter a herd of goat.
mno_coatb_kill|Hunt some of the animals.
menu_boar_herd|You encounter a herd of boars.
mno_boar_kill|Hunt some of the animals.
menu_boar_herd_kill_end|You shouldn't be reading this.
menu_wolf_herd|You encounter a pack of wolves.
mno_wolf_kill|Hunt some of the wolves.
menu_wolf_herd_kill_end|You shouldn't be reading this.
menu_wilddonkey_herd|You encounter a herd of Wild Donkey.
mno_wilddonkey_kill|Hunt some of the animals.
menu_wilddonkey_herd_kill_end|You shouldn't be reading this.
menu_siege_attack_meets_sally|The defenders sally out to meet your assault.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|As the party member with the highest Engineer skill ({reg2}), {reg3?you estimate:{s3} estimates} that it will take {reg4} hours to build enough scaling ladders for the assault.
mno_build_ladders_cont|Do it.
menu_construct_siege_tower|As the party member with the highest Engineer skill ({reg2}), {reg3?you estimate:{s3} estimates} that building a siege tower will take {reg4} hours.
mno_build_siege_tower_cont|Start building.
menu_castle_attack_walls_simulate|{s4}^^Your casualties:{s8}^^Enemy casualties were: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Your casualties: {s8}^^Allies' casualties: {s9}^^Enemy casualties: {s10}
menu_castle_taken_by_friends|Nothing to see here.
menu_castle_taken|{s3} has fallen to your troops, and you now have full control of the {reg2?town:castle}. You can plunder spoils of war worth {reg3} aurums.{reg1? You may station troops here to defend it against enemies who may try to recapture it. Also, you should select now whether you will hold the {reg2?town:castle} yourself or give it to a faithful vassal...:}
mno_dplmc_spoils_yourself|Plunder it and keep the spoils all for yourself.
mno_dplmc_spoils_accompanying_vassals|Plunder it and share the spoils equally between the vassals accompanying you and yourself.
mno_dplmc_spoils_all_vassals|Plunder it and share the spoils equally between your vassals and yourself.
menu_castle_taken_2|{s3} has fallen to your troops, and you now have full control of the castle. It is time to send word to {s9} about your victory. {s5}
mno_castle_taken_claim|Request that {s3} be awarded to you.
mno_castle_taken_claim_2|Request that {s3} be awarded to your {wife/husband}.
mno_castle_taken_no_claim|Ask no rewards.
menu_requested_castle_granted_to_player|You receive a message from your liege, {s3}.^^ {reg4?She:He} has decided to grant {s2}{reg3? and the nearby village of {s4}:} to you, with all due incomes and titles, to hold in {reg4?her:his} name for as long as you maintain your oath of homage..
menu_requested_castle_granted_to_player_husband|You receive a message from your liege, {s3}.^^ {reg4?She:He} has decided to grant {s2}{reg3? and the nearby village of {s4}:} to your husband, {s7}.
menu_requested_castle_granted_to_another|You receive a message from your monarch, {s3}.^^ 'I was most pleased to hear of your valiant efforts in the capture of {s2}. Your victory has gladdened all our hearts. You also requested me to give you ownership of the castle, but that is a favour which I fear I cannot grant, as you already hold significant estates in my realm. Instead I have sent you {reg6} aurums to cover the expenses of your campaign, but {s2} I give to {s5}.' 
mno_accept_decision|Accept the decision.
mno_leave_faction|You have been wronged! Renounce your oath to your liege! 
menu_requested_castle_granted_to_another_female|You receive a message from your monarch, {s3}.^^ 'I was most pleased to hear of your valiant efforts in the capture of {s2}. Your victory has gladdened all our hearts. You also requested me to give ownership of the castle to your spouse, but that is a favour which I fear I cannot grant, as your spouse already holds significant estates in my realm. Instead I have sent you {reg6} aurums to cover the expenses of your campaign, but {s2} I give to {s5}.' 
menu_leave_faction|Renouncing your oath is a grave act. Your lord may condemn you and confiscate your lands and holdings. However, if you return them of your own free will, he may let the betrayal go without a fight.
mno_leave_faction_give_back|Renounce your oath and give up your holdings.
mno_leave_faction_hold|Renounce your oath and rule your lands, including {s2}, in your own name.
mno_leave_faction_cancel|Remain loyal and accept the decision.
menu_give_center_to_player|Your lord offers to extend your fiefs! {s1} sends word that {reg4?she:he} is willing to grant {s2} to you in payment for your loyal service, adding it to your holdings. What is your answer?
mno_give_center_to_player_accept|Accept the offer.
mno_give_center_to_player_reject|Reject. You have no interest in holding {s2}.
menu_give_center_to_player_2|With a brief ceremony, you are officially confirmed as the new lord of {s2}{reg3? and its bound village {s4}:}. {reg3?They:It} will make a fine part of your fiefdom. You can now claim the rents and revenues from your personal estates there, draft soldiers from the populace, and manage the lands as you see fit. However, you are also expected to defend your fief and your people from harm, as well as maintaining the rule of law and order.
menu_oath_fulfilled|You had a contract with {s1} to serve {reg4?her:him} for a certain duration. Your contract has now expired. What will you do?
mno_renew_oath|Renew your contract with {s1} for another month.
mno_dont_renew_oath|Become free of your bond.
menu_siege_started_defender|{s1} is launching an assault against the walls of {s2}. You have {reg10} troops fit for battle against the enemy's {reg11}. You decide to...
mno_dplmc_negotiate_with_besieger|Negotiate with the besieger.
mno_siege_defender_join_battle|Join the battle.
mno_siege_defender_troops_join_battle|Order your men to join the battle without you.
menu_siege_join_defense|{s4}^^Your casualties: {s8}^^Allies' casualties: {s9}^^Enemy casualties: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Manage this village.
mno_recruit_volunteers|Recruit Volunteers.
mno_village_center|Go to the village center.
mno_village_center_door|Door to the village center.
mno_dplmc_village_elder_meeting|Meet the Village Elder.
mno_village_buy_food|Buy supplies from the peasants.
mno_dplmc_village_auto_buy_food|Buy food automatically.
mno_village_attack_bandits|Attack the bandits.
mno_village_wait|Wait here for some time.
mno_dplmc_village_counter_insurgency|Counter the insurgency.
mno_dplmc_village_negotiate|Begin negotiations.
mno_collect_taxes_qst|{reg5?Continue collecting taxes:Collect taxes} due to {s1}.
mno_train_peasants_against_bandits_qst|Train the peasants.
mno_village_hostile_action|Take a hostile action.
mno_village_reports|Show reports.
mno_unloot_village|! CHEAT: unloot village
mno_village_leave|Leave...
menu_village_hostile_action|What action do you have in mind?
mno_village_take_food|Force the peasants to give you supplies.
mno_village_steal_cattle|Steal cattle.
mno_village_loot|Loot and burn this village.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|I don't have enough money...
mno_recruit_them|Recruit them ({reg6} aurums).
menu_village_hunt_down_fugitive_defeated|A heavy blow from the fugitive sends you to the ground, and your vision spins and goes dark. Time passes. When you open your eyes again you find yourself battered and bloody, but luckily none of the wounds appear to be lethal.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|In a battle worthy of song, you and your men drive the bandits out of the village, making it safe once more. The villagers have little left in the way of wealth after their ordeal, but they offer you all they can find.
mno_village_bandits_defeated_accept|Take it as your just due.
mno_village_bandits_defeated_cont|Refuse, stating that they need these items more than you do.
menu_center_manage|{s19}^{reg6?^^You are currently building {s7}. The building will be completed after {reg8} day{reg9?s:}.:}
mno_center_build_manor|Build a manor.
mno_center_build_fish_pond|Build a mill.
mno_center_build_watch_tower|Build a watch tower.
mno_center_build_school|Build a school.
mno_center_build_messenger_post|Build a messenger post.
mno_center_build_prisoner_tower|Build a prisoner tower.
mno_center_build_palisade|Build a palisade.
mno_center_build_caltrops|Build caltrops.
mno_center_build_guild|Build a guild hall.
mno_center_build_university|Build a university.
mno_center_build_blacksmith|Build a blacksmith forge.
mno_center_build_caravan_escort|Build a caravan escort outpost.
mno_center_build_bookstore|Build a bookstore.
mno_center_build_festival_square|Build a festival square.
menu_center_improve|{s19} As the party member with the highest engineer skill ({reg2}), {reg3?you reckon:{s3} reckons} that building the {s4} will cost you {reg5} aurums and will take {reg6} days.
mno_dplmc_improve_cont|Go on. (Pay from treasury)
mno_improve_cont|Go on.
mno_improve_not_enough_gold|I don't have enough money for that.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|The bandits fall before you as wheat to a scythe! Soon you stand alone in the streets while most of your attackers lie unconscious, dead or dying. Searching the bodies, you find a purse which must have belonged to a previous victim of these brutes. Or perhaps, it was given to them by someone who wanted to arrange a suitable ending to your life.
menu_village_steal_cattle_confirm|As the party member with the highest looting skill ({reg2}), {reg3?you reckon:{s1} reckons} that you can steal as many as {reg4} heads of village's cattle.
mno_village_steal_cattle_confirm|Go on.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|It will be difficult to force and threaten the peasants into giving their precious supplies. You think you will need at least one hour.
mno_village_take_food_confirm|Go ahead.
menu_village_take_food|The villagers grudgingly bring out what they have for you.
mno_take_supplies|Take the supplies.
mno_let_them_keep_it|Let them keep it.
menu_village_start_attack|Some of the angry villagers grab their tools and prepare to resist you. It looks like you'll have a fight on your hands if you continue.
mno_village_raid_attack|Charge them.
mno_village_raid_leave|Leave this village alone.
menu_village_loot_no_resist|The villagers here are few and frightened, and they quickly scatter and run before you. The village is at your mercy.
menu_village_loot_complete|On your orders your troops sack the village, pillaging everything of any value, and then put the buildings to the torch. From the coins and valuables that are found, you get your share of {reg1} aurums.
menu_village_loot_defeat|Fighting with courage and determination, the villagers manage to hold together and drive off your forces.
menu_village_loot_continue|Do you wish to continue looting this village?
mno_disembark_yes|Yes.
mno_disembark_no|No.
menu_close|Nothing.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Go to the Lord's hall{s1}.
mno_castle_castle_door|Door to the castle.
mno_join_tournament|Join the tournament.
mno_town_castle|Go to the castle{s1}.
mno_town_castle_door|Door to the castle.
mno_town_center|Take a walk around the streets.
mno_town_center_door|Door to the town center.
mno_town_tavern|Visit the tavern.
mno_town_tavern_door|Door to the tavern.
mno_town_merchant|Speak with the merchant.
mno_town_merchant_door|Door to the shop.
mno_town_arena|Enter the arena.
mno_town_arena_door|Door to the arena.
mno_town_dungeon|Never: Enter the prison.
